dataset_name,algo_name,T,N,K,time_ms,time_std_ms,log_likelihood,iterations,converged
scaling_T_1024,hmmlearn_score,1024,3,4,0.44141070029581897,0.12478892727856612,-6142.043635693376,1,True
scaling_T_1024,hmmlearn_viterbi,1024,3,4,0.6430709014239255,0.6485522105082393,-6745.513080826039,1,True
scaling_T_1024,hmmlearn_fit_10,1024,3,4,16.131295335071627,1.1516793569304957,-5340.675826614624,10,False
scaling_T_128,hmmlearn_score,128,3,4,0.3447121001954656,0.31178847852023356,-771.0610340553742,1,True
scaling_T_128,hmmlearn_viterbi,128,3,4,0.27302790113026276,0.15262408186283768,-855.7075742720695,1,True
scaling_T_128,hmmlearn_fit_10,128,3,4,8.035843333345838,2.2218739573300916,-684.7241459493965,10,False
scaling_T_16384,hmmlearn_score,16384,3,4,3.6642506005591713,1.2895934206974038,-94482.87257889948,1,True
scaling_T_16384,hmmlearn_viterbi,16384,3,4,2.192566800658824,0.5038469543644282,-102940.68635686065,1,True
scaling_T_16384,hmmlearn_fit_10,16384,3,4,174.1341499994936,3.893175187061053,-91423.04378646267,10,False
scaling_T_2048,hmmlearn_score,2048,3,4,0.8412238021264784,0.5335873902072991,-12053.864309820181,1,True
scaling_T_2048,hmmlearn_viterbi,2048,3,4,0.49018330028047785,0.2770764263554315,-13254.236501568937,1,True
scaling_T_2048,hmmlearn_fit_10,2048,3,4,26.269608664733823,1.9072047505281384,-10679.034701267428,10,False
scaling_T_256,hmmlearn_score,256,3,4,0.3397310989385005,0.27142060298315435,-1470.4642915706204,1,True
scaling_T_256,hmmlearn_viterbi,256,3,4,0.43941489930148236,0.4548160054873683,-1611.7899445574835,1,True
scaling_T_256,hmmlearn_fit_10,256,3,4,7.897990666000017,0.8043282715842209,-1358.6794437869987,10,False
scaling_T_32768,hmmlearn_score,32768,3,4,7.081962999654934,0.8057572952529857,-188631.35149906453,1,True
scaling_T_32768,hmmlearn_viterbi,32768,3,4,5.18379580025794,1.3137609166998891,-207846.16655471525,1,True
scaling_T_32768,hmmlearn_fit_10,32768,3,4,366.34184499416733,0.0,-154137.52889178644,10,False
scaling_T_4096,hmmlearn_score,4096,3,4,1.291529701120453,0.6340893971683479,-24377.99651663049,1,True
scaling_T_4096,hmmlearn_viterbi,4096,3,4,0.6301164998149034,0.07438112943748862,-26291.605113634847,1,True
scaling_T_4096,hmmlearn_fit_10,4096,3,4,49.04603499987085,3.4098547241720336,-23066.416635629135,10,False
scaling_T_512,hmmlearn_score,512,3,4,0.3198042992153205,0.04761532029514624,-2955.556138193996,1,True
scaling_T_512,hmmlearn_viterbi,512,3,4,0.35132999983034097,0.2833870293046109,-3358.1310446886446,1,True
scaling_T_512,hmmlearn_fit_10,512,3,4,9.845088333046684,1.6214292756520507,-2415.827269984501,10,False
scaling_T_65536,hmmlearn_score,65536,3,4,15.289327335873773,0.34006107340035624,-384893.99679712433,1,True
scaling_T_65536,hmmlearn_viterbi,65536,3,4,10.119498333854912,1.0243836425493704,-425030.0841110492,1,True
scaling_T_65536,hmmlearn_fit_10,65536,3,4,773.250714999449,0.0,-366712.91409797414,10,False
scaling_T_8192,hmmlearn_score,8192,3,4,1.970553697901778,0.8345884610464692,-48853.83596236893,1,True
scaling_T_8192,hmmlearn_viterbi,8192,3,4,1.303717000700999,0.4857569937035917,-52494.563954420395,1,True
scaling_T_8192,hmmlearn_fit_10,8192,3,4,82.0513466654423,1.8840020796809367,-39708.778746127195,10,False
validation_convergence,hmmlearn_score,2048,3,4,0.9075967020180542,0.7143403873061439,-12002.586219755816,1,True
validation_convergence,hmmlearn_viterbi,2048,3,4,0.39581110031576827,0.009078619126470875,-13050.49000131526,1,True
validation_convergence,hmmlearn_fit_10,2048,3,4,26.5572019998217,1.9682111913517337,-9978.368776643578,10,False
validation_convergence,hmmlearn_converge,2048,3,4,49.48936899745604,0.0,-9967.886842770436,19,True
